date,window_trading_days,window_start,window_end,close,fixed_amount_dca_cost,moving_avg_180,price_to_dca_pct,price_to_ma_pct,min_close_in_window,max_close_in_window,drawdown_from_window_high_pct,above_window_low_pct,volume
2010-11-05,180,2010-02-23,2010-11-05,65.4,59.0846,59.2278,110.6887,110.4211,53.61,65.48,-0.1222,21.9922,3039900
2010-11-08,180,2010-02-24,2010-11-08,64.81,59.1059,59.2517,109.6506,109.3808,53.61,65.48,-1.0232,20.8916,2613500
2010-11-09,180,2010-02-25,2010-11-09,64.22,59.1226,59.2704,108.6218,108.3509,53.61,65.48,-1.9243,19.7911,2600000
2010-11-10,180,2010-02-26,2010-11-10,64.45,59.1376,59.2873,108.9832,108.7079,53.61,65.48,-1.573,20.2201,2680800
2010-11-11,180,2010-03-01,2010-11-11,65.35,59.1589,59.3117,110.4651,110.1807,53.61,65.48,-0.1985,21.8989,3798400
2010-11-12,180,2010-03-02,2010-11-12,65.2,59.1761,59.3314,110.1796,109.8912,53.61,65.48,-0.4276,21.6191,3703200
2010-11-15,180,2010-03-03,2010-11-15,65.48,59.196,59.3542,110.6157,110.3208,53.61,65.48,0.0,22.1414,2949000
2010-11-16,180,2010-03-04,2010-11-16,65.74,59.2207,59.3823,111.0085,110.7064,53.61,65.74,0.0,22.6264,6198600
2010-11-17,180,2010-03-05,2010-11-17,67.02,59.2504,59.4168,113.1131,112.7963,53.61,67.02,0.0,25.014,5484600
2010-11-18,180,2010-03-08,2010-11-18,66.41,59.2782,59.4487,112.0311,111.7098,53.61,67.02,-0.9102,23.8761,3671100
2010-11-19,180,2010-03-09,2010-11-19,66.56,59.3067,59.4814,112.2302,111.9005,53.61,67.02,-0.6864,24.1559,2710300
2010-11-22,180,2010-03-10,2010-11-22,67.26,59.3411,59.521,113.3447,113.0021,53.61,67.26,0.0,25.4617,2827200
2010-11-23,180,2010-03-11,2010-11-23,66.9,59.3756,59.5602,112.6725,112.3233,53.61,67.26,-0.5352,24.7902,2985800
2010-11-24,180,2010-03-12,2010-11-24,67.54,59.4127,59.6027,113.6795,113.3171,53.61,67.54,0.0,25.984,2688000
2010-11-26,180,2010-03-15,2010-11-26,67.22,59.4469,59.6418,113.0758,112.7061,53.61,67.54,-0.4738,25.3871,952900
2010-11-29,180,2010-03-16,2010-11-29,66.97,59.478,59.6775,112.5963,112.2199,53.61,67.54,-0.8439,24.9207,2350200
2010-11-30,180,2010-03-17,2010-11-30,67.61,59.5099,59.7147,113.6113,113.2217,53.61,67.61,0.0,26.1145,3305000
2010-12-01,180,2010-03-18,2010-12-01,68.31,59.5427,59.7535,114.7243,114.3197,53.61,68.31,0.0,27.4203,3038100
2010-12-02,180,2010-03-19,2010-12-02,69.01,59.5788,59.7965,115.8297,115.4081,53.61,69.01,0.0,28.726,3288800
2010-12-03,180,2010-03-22,2010-12-03,68.39,59.6153,59.8391,114.7189,114.2898,53.61,69.01,-0.8984,27.5695,3092300
2010-12-06,180,2010-03-23,2010-12-06,69.19,59.6542,59.8853,115.985,115.5376,53.61,69.19,0.0,29.0617,3366000
2010-12-07,180,2010-03-24,2010-12-07,69.64,59.6958,59.9346,116.6582,116.1933,53.61,69.64,0.0,29.9011,5115400
2010-12-08,180,2010-03-25,2010-12-08,69.25,59.7395,59.9856,115.92,115.4444,53.61,69.64,-0.56,29.1737,3691400
2010-12-09,180,2010-03-26,2010-12-09,71.02,59.7905,60.0466,118.7813,118.2749,53.61,71.02,0.0,32.4753,6777000
2010-12-10,180,2010-03-29,2010-12-10,71.25,59.8421,60.1083,119.0633,118.536,53.61,71.25,0.0,32.9043,3555900
2010-12-13,180,2010-03-30,2010-12-13,70.74,59.8917,60.1672,118.1131,117.5723,53.61,71.25,-0.7158,31.953,5797100
2010-12-14,180,2010-03-31,2010-12-14,71.21,59.9431,60.2286,118.7959,118.233,53.61,71.25,-0.0561,32.8297,2682500
2010-12-15,180,2010-04-01,2010-12-15,71.05,59.9965,60.2916,118.4235,117.844,53.61,71.25,-0.2807,32.5312,3522600
2010-12-16,180,2010-04-05,2010-12-16,72.12,60.0518,60.3581,120.0963,119.4868,53.61,72.12,0.0,34.5271,3449700
2010-12-17,180,2010-04-06,2010-12-17,71.84,60.1024,60.4193,119.5293,118.9023,53.61,72.12,-0.3883,34.0048,6457100
2010-12-20,180,2010-04-07,2010-12-20,72.31,60.1499,60.4781,120.2162,119.564,53.61,72.31,0.0,34.8815,2631800
2010-12-21,180,2010-04-08,2010-12-21,72.32,60.1977,60.5369,120.1375,119.4642,53.61,72.32,0.0,34.9002,2200500
2010-12-22,180,2010-04-09,2010-12-22,72.27,60.2493,60.5997,119.9515,119.2581,53.61,72.32,-0.0691,34.8069,1947900
2010-12-23,180,2010-04-12,2010-12-23,72.24,60.2997,60.6609,119.8016,119.0882,53.61,72.32,-0.1106,34.751,1379400
2010-12-27,180,2010-04-13,2010-12-27,72.08,60.3542,60.7261,119.4283,118.6969,53.61,72.32,-0.3319,34.4525,1155800
2010-12-28,180,2010-04-14,2010-12-28,72.71,60.4138,60.7973,120.3532,119.5941,53.61,72.71,0.0,35.6277,1974500
2010-12-29,180,2010-04-15,2010-12-29,72.7,60.4751,60.87,120.2148,119.4349,53.61,72.71,-0.0138,35.609,1526400
2010-12-30,180,2010-04-16,2010-12-30,72.85,60.5405,60.9468,120.3328,119.5305,53.61,72.85,0.0,35.8888,1424800
2010-12-31,180,2010-04-19,2010-12-31,72.21,60.6025,61.0191,119.1534,118.34,53.61,72.85,-0.8785,34.695,1304200
2011-01-03,180,2010-04-20,2011-01-03,72.47,60.6642,61.0913,119.461,118.6257,53.61,72.85,-0.5216,35.18,3405500
2011-01-04,180,2010-04-21,2011-01-04,72.33,60.7252,61.1627,119.1103,118.2584,53.61,72.85,-0.7138,34.9189,3966700
2011-01-05,180,2010-04-22,2011-01-05,70.99,60.7809,61.2264,116.7965,115.9466,53.61,72.85,-2.5532,32.4193,4270100
2011-01-06,180,2010-04-23,2011-01-06,70.65,60.8313,61.2844,116.1409,115.2822,53.61,72.85,-3.0199,31.7851,3280400
2011-01-07,180,2010-04-26,2011-01-07,70.65,60.8819,61.3424,116.0444,115.1731,53.61,72.85,-3.0199,31.7851,2342700
2011-01-10,180,2010-04-27,2011-01-10,70.48,60.9325,61.4003,115.6689,114.7878,53.61,72.85,-3.2533,31.468,2073200
2011-01-11,180,2010-04-28,2011-01-11,71.07,60.991,61.4664,116.5255,115.6242,53.61,72.85,-2.4434,32.5685,2065500
