date,window_trading_days,window_start,window_end,close,fixed_amount_dca_cost,moving_avg_180,price_to_dca_pct,price_to_ma_pct,min_close_in_window,max_close_in_window,drawdown_from_window_high_pct,above_window_low_pct,volume
2020-11-04,180,2020-02-21,2020-11-04,343.0,288.8578,292.8488,118.7435,117.1253,194.72,354.18,-3.1566,76.1504,1344400
2020-11-05,180,2020-02-24,2020-11-05,350.96,289.095,293.1454,121.3995,119.7221,194.72,354.18,-0.9091,80.2383,1074200
2020-11-06,180,2020-02-25,2020-11-06,352.26,289.3982,293.5112,121.7216,120.0159,194.72,354.18,-0.5421,80.9059,623100
2020-11-09,180,2020-02-26,2020-11-09,360.14,289.7404,293.9297,124.2975,122.5259,194.72,360.14,0.0,84.9528,1820100
2020-11-10,180,2020-02-27,2020-11-10,342.26,290.0432,294.2751,118.0031,116.3061,194.72,360.14,-4.9647,75.7703,1544100
2020-11-11,180,2020-02-28,2020-11-11,352.4,290.4564,294.7397,121.3263,119.5631,194.72,360.14,-2.1492,80.9778,1127000
2020-11-12,180,2020-03-02,2020-11-12,349.51,290.879,295.2045,120.1565,118.3959,194.72,360.14,-2.9516,79.4936,947700
2020-11-13,180,2020-03-03,2020-11-13,356.95,291.2343,295.6254,122.5645,120.744,194.72,360.14,-0.8858,83.3145,1179400
2020-11-16,180,2020-03-04,2020-11-16,357.06,291.672,296.1189,122.4183,120.5799,194.72,360.14,-0.8552,83.371,1158800
2020-11-17,180,2020-03-05,2020-11-17,358.75,292.0101,296.5256,122.8553,120.9845,194.72,360.14,-0.386,84.2389,953900
2020-11-18,180,2020-03-06,2020-11-18,354.74,292.3246,296.9009,121.3514,119.4809,194.72,360.14,-1.4994,82.1795,912000
2020-11-19,180,2020-03-09,2020-11-19,361.44,292.7306,297.3746,123.4719,121.5437,194.72,361.44,0.0,85.6204,1533600
2020-11-20,180,2020-03-10,2020-11-20,347.69,293.1929,297.8615,118.5875,116.7287,194.72,361.44,-3.8042,78.559,2369800
2020-11-23,180,2020-03-11,2020-11-23,343.33,293.5734,298.2708,116.9486,115.1068,194.72,361.44,-5.0105,76.3198,1529400
2020-11-24,180,2020-03-12,2020-11-24,345.2,294.0207,298.7379,117.4067,115.5528,194.72,361.44,-4.4931,77.2802,1045500
2020-11-25,180,2020-03-13,2020-11-25,350.47,294.6702,299.3631,118.9364,117.0719,194.72,361.44,-3.0351,79.9866,1199300
2020-11-27,180,2020-03-16,2020-11-27,354.24,295.1557,299.8797,120.018,118.1274,194.72,361.44,-1.992,81.9228,528300
